datetime,temp,humidity,pressure
2020-08-09 16:32:06,30.26,52.08,1001.15
2020-08-09 16:32:07,30.43,53.28,1001.13
2020-08-09 16:32:08,30.28,52.19,1001.12
2020-08-09 16:32:09,30.3,51.5,1001.1
2020-08-09 16:32:10,30.24,51.99,1001.11
2020-08-09 16:32:11,30.32,53.65,1001.11
2020-08-09 16:32:12,30.37,52.24,1001.09
2020-08-09 16:32:13,30.28,52.18,1001.1
2020-08-09 16:32:14,30.34,52.32,1001.12
2020-08-09 16:32:15,30.32,52.32,1001.14
2020-08-09 16:32:16,30.24,52.2,1001.1
2020-08-09 16:32:17,30.26,52.63,1001.13
2020-08-09 16:32:18,30.3,52.21,1001.15
2020-08-09 16:32:19,30.37,53.36,1001.11
2020-08-09 16:32:20,30.28,52.14,1001.13
2020-08-09 16:32:21,30.24,51.25,1001.11
2020-08-09 16:32:22,30.28,52.15,1001.11
2020-08-09 16:32:23,30.23,51.54,1001.13
2020-08-09 16:32:24,30.32,52.03,1001.14
2020-08-09 16:32:25,30.28,51.96,1001.13
2020-08-09 16:32:26,30.24,52.16,1001.12
2020-08-09 16:32:27,30.28,52.1,1001.14
2020-08-09 16:32:28,30.3,52.28,1001.13
2020-08-09 16:32:29,30.32,52.15,1001.1
2020-08-09 16:32:30,30.44,52.21,1001.11
2020-08-09 16:32:31,30.26,50.89,1001.14
2020-08-09 16:32:32,30.19,52.14,1001.12
2020-08-09 16:32:33,30.3,52.9,1001.11
2020-08-09 16:32:34,30.34,52.07,1001.14
2020-08-09 16:32:35,30.34,52.14,1001.13
2020-08-09 16:32:36,30.34,52.26,1001.12
2020-08-09 16:32:37,30.3,52.88,1001.16
2020-08-09 16:32:38,30.37,52.44,1001.16
2020-08-09 16:32:39,30.28,51.94,1001.14
2020-08-09 16:32:40,30.24,52.06,1001.12
2020-08-09 16:32:41,30.37,52.11,1001.12
2020-08-09 16:32:42,30.39,52.42,1001.12
2020-08-09 16:32:43,30.24,52.36,1001.15
2020-08-09 16:32:44,30.24,52.09,1001.16
2020-08-09 16:32:45,30.28,51.29,1001.13
2020-08-09 16:32:46,30.34,52.17,1001.14
2020-08-09 16:32:47,30.19,52.75,1001.11
2020-08-09 16:32:49,30.3,52.26,1001.11
2020-08-09 16:32:50,30.28,52.35,1001.11
2020-08-09 16:32:51,30.28,51.93,1001.11
2020-08-09 16:32:52,30.24,52.09,1001.14
2020-08-09 16:32:53,30.32,52.1,1001.14
2020-08-09 16:32:54,30.26,52.12,1001.11
2020-08-09 16:32:55,30.37,52.27,1001.12
2020-08-09 16:32:56,30.26,52.18,1001.12
2020-08-09 16:32:57,30.24,52.34,1001.13
2020-08-09 16:32:58,30.3,51.36,1001.11
2020-08-09 16:32:59,30.43,52.12,1001.14
2020-08-09 16:33:00,30.34,50.7,1001.12
2020-08-09 16:33:01,30.34,52.39,1001.11
2020-08-09 16:33:02,30.3,52.17,1001.1
2020-08-09 16:33:03,30.3,52.18,1001.15
2020-08-09 16:33:04,30.19,52.31,1001.13
2020-08-09 16:33:05,30.23,52.22,1001.13
2020-08-09 16:33:06,30.24,52.28,1001.12
2020-08-09 16:33:07,30.3,52.08,1001.11
2020-08-09 16:33:08,30.23,52.48,1001.12
2020-08-09 16:33:09,30.23,52.17,1001.09
2020-08-09 16:33:10,30.37,52.23,1001.06
2020-08-09 16:33:11,30.32,52.04,1001.1
2020-08-09 16:33:12,30.28,52.16,1001.12
2020-08-09 16:33:13,30.24,52.13,1001.12
2020-08-09 16:33:14,30.37,52.29,1001.11
2020-08-09 16:33:15,30.19,51.9,1001.11
2020-08-09 16:33:16,30.26,54.07,1001.06
2020-08-09 16:33:17,30.21,52.32,1001.08
2020-08-09 16:33:18,30.35,51.39,1001.12
2020-08-09 16:33:19,30.37,52.27,1001.11
2020-08-09 16:33:20,30.32,52.12,1001.13
2020-08-09 16:33:21,30.46,52.35,1001.11
2020-08-09 16:33:22,30.32,52.06,1001.1
2020-08-09 16:33:23,30.28,52.42,1001.07
2020-08-09 16:33:24,30.19,52.32,1001.1
2020-08-09 16:33:25,30.21,52.14,1001.14
2020-08-09 16:33:26,30.24,52.44,1001.11
2020-08-09 16:33:27,30.26,52.12,1001.12
2020-08-09 16:33:28,30.26,51.99,1001.13
2020-08-09 16:33:29,30.34,52.19,1001.13
2020-08-09 16:33:30,30.32,52.09,1001.12
2020-08-09 16:33:31,30.3,52.23,1001.12
2020-08-09 16:33:32,30.35,52.35,1001.12
2020-08-09 16:33:33,30.23,52.35,1001.11
2020-08-09 16:33:34,30.32,52.22,1001.13
2020-08-09 16:33:35,30.24,51.95,1001.11
2020-08-09 16:33:36,30.24,52.2,1001.11
2020-08-09 16:33:37,30.23,52.05,1001.1
2020-08-09 16:33:38,30.24,52.0,1001.12
2020-08-09 16:33:39,30.34,52.09,1001.13
2020-08-09 16:33:40,30.26,52.16,1001.13
2020-08-09 16:33:41,30.23,52.29,1001.12
2020-08-09 16:33:42,30.28,51.83,1001.16
2020-08-09 16:33:43,30.34,52.11,1001.13
2020-08-09 16:33:44,30.26,51.92,1001.09
2020-08-09 16:33:45,30.23,52.37,1001.1
2020-08-09 16:33:46,30.17,52.14,1001.12
2020-08-09 16:33:47,30.26,52.16,1001.12
2020-08-09 16:33:48,30.34,52.08,1001.11
2020-08-09 16:33:49,30.32,51.93,1001.12
2020-08-09 16:33:50,30.23,52.16,1001.12
2020-08-09 16:33:51,30.26,52.08,1001.12
2020-08-09 16:33:52,30.24,52.15,1001.13
2020-08-09 16:33:53,30.34,52.36,1001.13
2020-08-09 16:33:54,30.28,52.09,1001.12
2020-08-09 16:33:55,30.24,52.02,1001.14
2020-08-09 16:33:56,30.19,52.17,1001.13
2020-08-09 16:33:57,30.23,52.33,1001.14
2020-08-09 16:33:58,30.32,52.08,1001.12
2020-08-09 16:33:59,30.28,52.04,1001.14
2020-08-09 16:34:00,30.24,52.15,1001.15
2020-08-09 16:34:01,30.21,52.12,1001.13
2020-08-09 16:34:02,30.21,52.06,1001.13
2020-08-09 16:34:03,30.3,52.08,1001.12
2020-08-09 16:34:04,30.32,52.18,1001.12
2020-08-09 16:34:05,30.32,52.34,1001.1
2020-08-09 16:34:06,30.26,51.85,1001.08
2020-08-09 16:34:07,30.21,52.07,1001.11
2020-08-09 16:34:08,30.21,52.14,1001.11
2020-08-09 16:34:09,30.21,52.06,1001.1
2020-08-09 16:34:10,30.37,51.81,1001.14
2020-08-09 16:34:11,30.26,52.1,1001.14
2020-08-09 16:34:12,30.37,52.07,1001.12
2020-08-09 16:34:13,30.21,51.83,1001.13
2020-08-09 16:34:14,30.28,52.1,1001.13
2020-08-09 16:34:15,30.26,52.34,1001.14
2020-08-09 16:34:16,30.26,52.13,1001.1
2020-08-09 16:34:17,30.32,52.05,1001.13
2020-08-09 16:34:18,30.26,52.21,1001.14
2020-08-09 16:34:19,30.26,52.16,1001.11
2020-08-09 16:34:20,30.15,52.4,1001.15
2020-08-09 16:34:21,30.26,51.89,1001.12
2020-08-09 16:34:22,30.24,51.82,1001.09
2020-08-09 16:34:23,30.23,52.21,1001.11
2020-08-09 16:34:24,30.39,51.95,1001.13
2020-08-09 16:34:25,30.17,51.91,1001.12
2020-08-09 16:34:26,30.32,52.05,1001.11
2020-08-09 16:34:27,30.24,51.92,1001.1
2020-08-09 16:34:28,30.28,52.1,1001.11
2020-08-09 16:34:29,30.23,51.98,1001.12
2020-08-09 16:34:30,30.28,51.81,1001.12
2020-08-09 16:34:31,30.32,52.18,1001.12
2020-08-09 16:34:32,30.28,51.83,1001.08
2020-08-09 16:34:34,30.28,51.97,1001.07
2020-08-09 16:34:35,30.28,52.12,1001.09
2020-08-09 16:34:36,30.32,51.95,1001.12
2020-08-09 16:34:37,30.21,51.95,1001.12
2020-08-09 16:34:38,30.28,52.08,1001.11
2020-08-09 16:34:39,30.26,52.03,1001.11
2020-08-09 16:34:40,30.3,51.83,1001.1
2020-08-09 16:34:41,30.35,52.08,1001.11
2020-08-09 16:34:42,30.23,52.13,1001.11
2020-08-09 16:34:43,30.28,52.25,1001.09
2020-08-09 16:34:44,30.37,51.92,1001.1
2020-08-09 16:34:45,30.34,52.17,1001.11
2020-08-09 16:34:46,30.24,51.82,1001.1
2020-08-09 16:34:47,30.3,52.19,1001.09
2020-08-09 16:34:48,30.26,52.02,1001.1
2020-08-09 16:34:49,30.28,52.07,1001.11
2020-08-09 16:34:50,30.28,51.99,1001.13
2020-08-09 16:34:51,30.23,52.07,1001.1
2020-08-09 16:34:52,30.28,52.13,1001.12
2020-08-09 16:34:53,30.28,51.95,1001.11
2020-08-09 16:34:54,30.21,51.86,1001.11
2020-08-09 16:34:55,30.35,52.18,1001.12
2020-08-09 16:34:56,30.21,52.11,1001.12
2020-08-09 16:34:57,30.26,51.91,1001.12
2020-08-09 16:34:58,30.28,52.12,1001.12
2020-08-09 16:34:59,30.3,51.89,1001.11
2020-08-09 16:35:00,30.32,51.93,1001.12
2020-08-09 16:35:01,30.34,52.26,1001.1
2020-08-09 16:35:02,30.32,52.19,1001.11
2020-08-09 16:35:03,30.34,52.04,1001.09
2020-08-09 16:35:04,30.32,51.69,1001.06
2020-08-09 16:35:05,30.3,51.91,1001.1
2020-08-09 16:35:06,30.26,51.83,1001.12
2020-08-09 16:35:07,30.34,52.15,1001.11
2020-08-09 16:35:08,30.28,51.89,1001.08
2020-08-09 16:35:09,30.34,51.62,1001.1
2020-08-09 16:35:10,30.3,51.81,1001.11
2020-08-09 16:35:11,30.28,52.09,1001.05
2020-08-09 16:35:12,30.28,52.0,1001.09
2020-08-09 16:35:13,30.28,52.15,1001.12
2020-08-09 16:35:14,30.32,51.67,1001.13
2020-08-09 16:35:15,30.43,51.77,1001.1
2020-08-09 16:35:16,30.34,51.88,1001.13
2020-08-09 16:35:17,30.28,52.04,1001.11
2020-08-09 16:35:18,30.35,52.25,1001.1
2020-08-09 16:35:19,30.3,52.12,1001.11
2020-08-09 16:35:20,30.19,52.0,1001.12
2020-08-09 16:35:21,30.34,51.93,1001.11
2020-08-09 16:35:22,30.26,51.91,1001.1
2020-08-09 16:35:23,30.23,51.87,1001.13
2020-08-09 16:35:24,30.26,51.93,1001.11
2020-08-09 16:35:25,30.24,51.79,1001.11
2020-08-09 16:35:26,30.28,51.85,1001.12
2020-08-09 16:35:27,30.34,52.03,1001.09
2020-08-09 16:35:28,30.3,52.07,1001.11
2020-08-09 16:35:29,30.23,51.93,1001.13
2020-08-09 16:35:30,30.28,52.33,1001.06
2020-08-09 16:35:31,30.26,52.07,1001.05
2020-08-09 16:35:32,30.44,52.08,1001.1
2020-08-09 16:35:33,30.32,52.22,1001.1
2020-08-09 16:35:34,30.43,51.85,1001.09
2020-08-09 16:35:35,30.23,51.95,1001.11
2020-08-09 16:35:36,30.28,51.93,1001.09
2020-08-09 16:35:37,30.3,51.84,1001.1
2020-08-09 16:35:38,30.3,51.8,1001.09
2020-08-09 16:35:39,30.26,51.93,1001.11
2020-08-09 16:35:40,30.28,52.01,1001.12
2020-08-09 16:35:41,30.3,52.15,1001.1
2020-08-09 16:35:42,30.37,51.98,1001.08
2020-08-09 16:35:43,30.3,52.05,1001.09
2020-08-09 16:35:44,30.28,52.08,1001.1
2020-08-09 16:35:45,30.24,51.95,1001.09
2020-08-09 16:35:46,30.32,52.05,1001.1
2020-08-09 16:35:47,30.35,52.01,1001.13
2020-08-09 16:35:48,30.24,51.98,1001.13
2020-08-09 16:35:49,30.26,51.95,1001.1
2020-08-09 16:35:50,30.3,52.06,1001.12
2020-08-09 16:35:51,30.24,52.38,1001.11
2020-08-09 16:35:52,30.34,50.81,1001.1
2020-08-09 16:35:53,30.32,52.07,1001.09
2020-08-09 16:35:54,30.39,52.04,1001.09
2020-08-09 16:35:55,30.34,51.76,1001.11
2020-08-09 16:35:56,30.37,51.98,1001.09
2020-08-09 16:35:57,30.26,52.0,1001.05
2020-08-09 16:35:58,30.41,52.23,1001.02
2020-08-09 16:35:59,30.28,52.07,1001.04
2020-08-09 16:36:00,30.28,52.12,1001.06
2020-08-09 16:36:01,30.3,52.03,1001.12
2020-08-09 16:36:02,30.28,51.94,1001.1
2020-08-09 16:36:03,30.28,51.85,1001.1
2020-08-09 16:36:04,30.34,52.0,1001.08
2020-08-09 16:36:05,30.26,51.99,1001.11
2020-08-09 16:36:06,30.26,51.89,1001.07
2020-08-09 16:36:07,30.23,51.91,1001.09
2020-08-09 16:36:08,30.28,52.04,1001.08
2020-08-09 16:36:09,30.28,51.82,1001.1
2020-08-09 16:36:10,30.3,51.79,1001.09
2020-08-09 16:36:11,30.26,52.15,1001.07
2020-08-09 16:36:12,30.32,52.21,1001.12
2020-08-09 16:36:13,30.23,52.17,1001.11
2020-08-09 16:36:14,30.28,52.01,1001.11
2020-08-09 16:36:15,30.28,52.07,1001.11
2020-08-09 16:36:16,30.39,51.41,1001.08
2020-08-09 16:36:17,30.32,52.02,1001.1
2020-08-09 16:36:18,30.39,52.14,1001.11
2020-08-09 16:36:19,30.32,52.38,1001.08
2020-08-09 16:36:20,30.34,51.84,1001.09
2020-08-09 16:36:21,30.28,51.98,1001.09
2020-08-09 16:36:22,30.3,52.05,1001.08
2020-08-09 16:36:23,30.28,51.77,1001.08
2020-08-09 16:36:24,30.26,51.99,1001.08
2020-08-09 16:36:26,30.24,51.85,1001.07
2020-08-09 16:36:27,30.32,52.11,1001.08
2020-08-09 16:36:28,30.26,51.95,1001.06
2020-08-09 16:36:29,30.34,52.25,1001.07
2020-08-09 16:36:30,30.34,52.76,1001.07
2020-08-09 16:36:31,30.28,52.09,1001.09
2020-08-09 16:36:32,30.24,51.31,1001.06
2020-08-09 16:36:33,30.26,52.06,1001.07
2020-08-09 16:36:34,30.3,52.36,1001.06
2020-08-09 16:36:35,30.3,51.81,1001.04
2020-08-09 16:36:36,30.26,51.84,1001.04
2020-08-09 16:36:37,30.34,51.97,1001.07
2020-08-09 16:36:38,30.3,52.1,1001.08
2020-08-09 16:36:39,30.34,52.12,1001.05
2020-08-09 16:36:40,30.3,51.89,1001.05
2020-08-09 16:36:41,30.32,52.12,1001.04
2020-08-09 16:36:42,30.23,51.9,1001.06
2020-08-09 16:36:43,30.35,51.9,1001.02
2020-08-09 16:36:44,30.28,52.78,1000.99
2020-08-09 16:36:45,30.23,51.85,1001.05
2020-08-09 16:36:46,30.3,51.88,1001.06
2020-08-09 16:36:47,30.32,51.72,1001.06
2020-08-09 16:36:48,30.32,51.88,1001.05
2020-08-09 16:36:49,30.26,52.04,1001.06
2020-08-09 16:36:50,30.28,52.03,1001.04
2020-08-09 16:36:51,30.24,51.75,1001.02
2020-08-09 16:36:52,30.34,52.13,1001.05
2020-08-09 16:36:53,30.3,51.78,1001.06
2020-08-09 16:36:54,30.28,51.74,1001.05
2020-08-09 16:36:55,30.3,51.85,1001.05
2020-08-09 16:36:56,30.24,52.06,1001.08
2020-08-09 16:36:57,30.28,52.08,1001.06
2020-08-09 16:36:58,30.28,51.92,1001.07
2020-08-09 16:36:59,30.32,52.04,1001.06
2020-08-09 16:37:00,30.3,51.88,1001.07
2020-08-09 16:37:01,30.32,51.93,1001.09
2020-08-09 16:37:02,30.3,52.21,1001.06
2020-08-09 16:37:03,30.3,52.03,1001.06
2020-08-09 16:37:04,30.3,51.61,1001.08
2020-08-09 16:37:05,30.23,51.88,1001.08
2020-08-09 16:37:06,30.28,51.92,1001.06
2020-08-09 16:37:07,30.24,51.93,1001.06
2020-08-09 16:37:08,30.3,51.85,1001.06
2020-08-09 16:37:09,30.35,51.76,1001.07
2020-08-09 16:37:10,30.34,52.18,1001.06
2020-08-09 16:37:11,30.23,52.12,1001.06
2020-08-09 16:37:12,30.24,52.11,1001.09
2020-08-09 16:37:13,30.32,52.02,1001.07
2020-08-09 16:37:14,30.28,52.24,1001.08
2020-08-09 16:37:15,30.24,51.85,1001.07
2020-08-09 16:37:16,30.3,50.13,1001.06
2020-08-09 16:37:17,30.28,51.79,1001.04
2020-08-09 16:37:18,30.34,53.14,1001.06
2020-08-09 16:37:19,30.26,51.98,1001.06
2020-08-09 16:37:20,30.32,52.08,1001.07
2020-08-09 16:37:21,30.32,51.95,1001.08
2020-08-09 16:37:22,30.28,53.79,1001.06
2020-08-09 16:37:23,30.26,51.87,1001.11
2020-08-09 16:37:24,30.21,50.63,1001.08
2020-08-09 16:37:25,30.35,52.03,1001.08
2020-08-09 16:37:26,30.28,52.05,1001.08
2020-08-09 16:37:27,30.28,52.11,1001.08
2020-08-09 16:37:28,30.21,50.89,1001.08
2020-08-09 16:37:29,30.28,52.0,1001.08
2020-08-09 16:37:30,30.32,50.86,1001.08
2020-08-09 16:37:31,30.23,51.77,1001.09
2020-08-09 16:37:32,30.32,50.73,1001.07
2020-08-09 16:37:33,30.28,51.69,1001.1
2020-08-09 16:37:34,30.35,50.58,1001.08
2020-08-09 16:37:35,30.24,52.04,1001.07
2020-08-09 16:37:36,30.37,52.1,1001.07
2020-08-09 16:37:37,30.28,51.79,1001.06
2020-08-09 16:37:38,30.37,51.99,1001.06
2020-08-09 16:37:39,30.34,52.06,1001.09
2020-08-09 16:37:40,30.28,51.98,1001.07
2020-08-09 16:37:41,30.24,52.03,1001.08
2020-08-09 16:37:42,30.26,52.13,1001.09
2020-08-09 16:37:43,30.28,52.0,1001.09
2020-08-09 16:37:44,30.26,52.02,1001.07
2020-08-09 16:37:45,30.3,51.84,1001.05
2020-08-09 16:37:46,30.32,51.93,1001.07
2020-08-09 16:37:47,30.34,52.04,1001.08
2020-08-09 16:37:48,30.34,52.27,1001.07
2020-08-09 16:37:49,30.3,51.8,1001.08
2020-08-09 16:37:50,30.34,52.01,1001.06
2020-08-09 16:37:51,30.35,52.03,1001.05
2020-08-09 16:37:52,30.26,51.93,1001.07
2020-08-09 16:37:53,30.37,52.05,1001.06
2020-08-09 16:37:54,30.24,52.03,1001.07
2020-08-09 16:37:55,30.35,51.83,1001.04
2020-08-09 16:37:56,30.32,52.1,1001.07
2020-08-09 16:37:57,30.34,51.75,1001.08
2020-08-09 16:37:58,30.3,52.08,1001.04
2020-08-09 16:37:59,30.37,51.76,1001.06
2020-08-09 16:38:00,30.23,52.13,1001.05
2020-08-09 16:38:01,30.26,51.97,1001.06
2020-08-09 16:38:02,30.28,52.12,1001.06
2020-08-09 16:38:03,30.3,51.85,1001.07
2020-08-09 16:38:04,30.19,51.91,1001.08
2020-08-09 16:38:05,30.21,51.78,1001.07
2020-08-09 16:38:06,30.17,51.99,1001.09
2020-08-09 16:38:07,30.3,51.93,1001.07
2020-08-09 16:38:08,30.23,51.86,1001.06
2020-08-09 16:38:09,30.28,51.92,1001.04
2020-08-09 16:38:11,30.26,51.71,1001.08
2020-08-09 16:38:12,30.3,52.02,1001.08
2020-08-09 16:38:13,30.24,52.19,1001.05
2020-08-09 16:38:14,30.17,51.92,1000.99
2020-08-09 16:38:15,30.32,52.07,1001.06
2020-08-09 16:38:16,30.3,51.97,1001.09
2020-08-09 16:38:17,30.23,52.05,1001.07
2020-08-09 16:38:18,30.23,52.09,1001.06
2020-08-09 16:38:19,30.28,52.02,1001.08
2020-08-09 16:38:20,30.21,51.99,1001.07
2020-08-09 16:38:21,30.3,52.09,1001.07
2020-08-09 16:38:22,30.28,51.84,1001.07
2020-08-09 16:38:23,30.21,51.77,1001.08
2020-08-09 16:38:24,30.24,52.09,1001.06
2020-08-09 16:38:25,30.17,51.71,1001.06
2020-08-09 16:38:26,30.32,52.13,1001.06
2020-08-09 16:38:27,30.24,51.78,1001.09
2020-08-09 16:38:28,30.19,52.5,1001.08
2020-08-09 16:38:29,30.15,51.75,1001.12
2020-08-09 16:38:30,30.28,51.92,1001.08
2020-08-09 16:38:31,30.24,51.97,1001.03
2020-08-09 16:38:32,30.32,52.17,1001.1
2020-08-09 16:38:33,30.17,52.16,1001.05
2020-08-09 16:38:34,30.17,51.84,1001.03
2020-08-09 16:38:35,30.32,52.21,1001.1
2020-08-09 16:38:36,30.28,52.21,1001.08
2020-08-09 16:38:37,30.17,52.09,1001.08
2020-08-09 16:38:38,30.28,51.98,1001.06
2020-08-09 16:38:39,30.28,51.94,1001.05
2020-08-09 16:38:40,30.12,52.06,1001.08
2020-08-09 16:38:41,30.12,51.87,1001.07
2020-08-09 16:38:42,30.26,51.65,1001.07
2020-08-09 16:38:43,30.32,51.86,1001.05
2020-08-09 16:38:44,30.26,51.84,1001.06
2020-08-09 16:38:45,30.32,51.96,1001.0
2020-08-09 16:38:46,30.23,52.0,1001.0
2020-08-09 16:38:47,30.3,51.93,1000.99
2020-08-09 16:38:48,30.26,51.86,1001.01
2020-08-09 16:38:49,30.26,51.75,1001.07
2020-08-09 16:38:50,30.3,51.89,1001.06
2020-08-09 16:38:51,30.24,51.91,1001.06
2020-08-09 16:38:52,30.24,51.79,1001.07
2020-08-09 16:38:53,30.32,51.96,1001.05
2020-08-09 16:38:54,30.3,52.23,1001.04
2020-08-09 16:38:55,30.24,51.8,1001.03
2020-08-09 16:38:56,30.19,51.92,1001.05
2020-08-09 16:38:57,30.28,52.09,1001.07
2020-08-09 16:38:58,30.26,52.18,1001.03
2020-08-09 16:38:59,30.28,52.21,1001.02
2020-08-09 16:39:00,30.24,52.03,1000.99
2020-08-09 16:39:01,30.28,51.82,1001.03
2020-08-09 16:39:02,30.23,51.99,1001.03
2020-08-09 16:39:03,30.28,52.22,1001.07
2020-08-09 16:39:04,30.32,50.82,1001.06
2020-08-09 16:39:05,30.3,52.1,1001.05
2020-08-09 16:39:06,30.24,52.05,1001.03
2020-08-09 16:39:07,30.26,52.14,1001.06
2020-08-09 16:39:08,30.3,53.12,1001.04
2020-08-09 16:39:09,30.17,52.21,1001.02
2020-08-09 16:39:10,30.28,52.39,1001.07
2020-08-09 16:39:11,30.32,52.17,1001.04
2020-08-09 16:39:12,30.32,51.5,1001.03
2020-08-09 16:39:13,30.32,51.79,1001.07
2020-08-09 16:39:14,30.3,52.26,1001.07
2020-08-09 16:39:15,30.37,52.03,1001.06
2020-08-09 16:39:16,30.28,52.14,1001.05
2020-08-09 16:39:17,30.28,51.99,1001.07
2020-08-09 16:39:18,30.28,51.75,1001.06
2020-08-09 16:39:19,30.23,51.65,1001.05
2020-08-09 16:39:20,30.34,51.93,1001.04
2020-08-09 16:39:21,30.43,52.13,1001.03
2020-08-09 16:39:22,30.32,51.86,1001.06
2020-08-09 16:39:23,30.24,51.9,1001.05
2020-08-09 16:39:24,30.32,51.9,1001.06
2020-08-09 16:39:25,30.3,51.99,1001.08
2020-08-09 16:39:26,30.26,51.96,1001.05
2020-08-09 16:39:27,30.35,52.1,1001.06
2020-08-09 16:39:28,30.32,51.99,1001.04
2020-08-09 16:39:29,30.34,51.88,1001.04
2020-08-09 16:39:30,30.39,51.6,1001.05
2020-08-09 16:39:31,30.3,51.81,1001.02
2020-08-09 16:39:32,30.34,51.86,1001.03
2020-08-09 16:39:33,30.28,51.9,1001.05
2020-08-09 16:39:34,30.3,51.95,1001.05
2020-08-09 16:39:35,30.21,51.75,1001.05
2020-08-09 16:39:36,30.3,51.98,1001.04
2020-08-09 16:39:37,30.39,52.05,1001.03
2020-08-09 16:39:38,30.28,51.74,1001.02
2020-08-09 16:39:39,30.23,52.09,1001.01
2020-08-09 16:39:40,30.21,51.93,1001.0
2020-08-09 16:39:41,30.35,51.95,1000.99
2020-08-09 16:39:42,30.3,52.07,1001.03
2020-08-09 16:39:43,30.26,52.0,1001.06
2020-08-09 16:39:44,30.39,52.07,1001.06
2020-08-09 16:39:45,30.32,52.2,1001.06
2020-08-09 16:39:46,30.28,52.06,1001.05
2020-08-09 16:39:47,30.3,51.68,1001.06
2020-08-09 16:39:48,30.21,52.0,1001.04
2020-08-09 16:39:49,30.23,51.98,1001.03
2020-08-09 16:39:50,30.35,51.96,1001.06
2020-08-09 16:39:51,30.26,51.85,1001.05
2020-08-09 16:39:52,30.35,51.9,1001.04
2020-08-09 16:39:53,30.23,51.72,1001.05
2020-08-09 16:39:55,30.28,51.85,1001.04
2020-08-09 16:39:56,30.3,51.95,1001.05
2020-08-09 16:39:57,30.43,51.92,1001.03
2020-08-09 16:39:58,30.3,51.81,1001.02
2020-08-09 16:39:59,30.23,51.95,1001.03
2020-08-09 16:40:00,30.3,51.78,1001.06
2020-08-09 16:40:01,30.32,52.04,1001.03
2020-08-09 16:40:02,30.32,51.87,1001.03
2020-08-09 16:40:03,30.37,51.81,1001.02
2020-08-09 16:40:04,30.28,51.75,1001.03
2020-08-09 16:40:05,30.24,51.91,1001.03
2020-08-09 16:40:06,30.34,52.2,1001.03
2020-08-09 16:40:07,30.34,51.78,1001.04
2020-08-09 16:40:08,30.35,51.92,1001.02
2020-08-09 16:40:09,30.32,51.9,1001.01
2020-08-09 16:40:10,30.34,52.16,1001.02
2020-08-09 16:40:11,30.37,51.92,1001.03
2020-08-09 16:40:12,30.26,51.78,1001.03
2020-08-09 16:40:13,30.43,51.83,1001.03
2020-08-09 16:40:14,30.28,51.83,1001.03
2020-08-09 16:40:15,30.3,51.85,1001.0
2020-08-09 16:40:16,30.23,52.37,1001.03
2020-08-09 16:40:17,30.32,52.11,1001.02
2020-08-09 16:40:18,30.37,51.59,1001.0
2020-08-09 16:40:19,30.34,51.7,1000.98
2020-08-09 16:40:20,30.28,52.02,1001.02
2020-08-09 16:40:21,30.28,51.89,1000.99
2020-08-09 16:40:22,30.26,52.25,1001.0
2020-08-09 16:40:23,30.32,52.0,1001.01
2020-08-09 16:40:24,30.26,51.59,1001.0
2020-08-09 16:40:25,30.32,52.03,1001.0
2020-08-09 16:40:26,30.23,51.74,1000.96
2020-08-09 16:40:27,30.35,51.96,1001.01
2020-08-09 16:40:28,30.35,51.9,1001.02
2020-08-09 16:40:29,30.26,52.12,1001.0
2020-08-09 16:40:30,30.32,51.85,1001.01
2020-08-09 16:40:31,30.32,51.97,1001.0
2020-08-09 16:40:32,30.26,52.07,1000.97
2020-08-09 16:40:33,30.28,51.71,1001.03
2020-08-09 16:40:34,30.34,51.78,1001.04
2020-08-09 16:40:35,30.32,52.11,1001.03
2020-08-09 16:40:36,30.35,51.99,1001.05
2020-08-09 16:40:37,30.24,52.15,1001.05
2020-08-09 16:40:38,30.24,51.85,1001.07
2020-08-09 16:40:39,30.35,51.65,1001.04
2020-08-09 16:40:40,30.23,52.01,1001.05
2020-08-09 16:40:41,30.26,51.96,1001.05
2020-08-09 16:40:42,30.21,52.05,1001.01
2020-08-09 16:40:43,30.17,52.08,1001.05
2020-08-09 16:40:44,30.21,51.94,1001.05
2020-08-09 16:40:45,30.34,51.67,1001.06
2020-08-09 16:40:46,30.21,52.18,1001.04
2020-08-09 16:40:47,30.39,51.71,1001.01
2020-08-09 16:40:48,30.3,51.76,1001.01
2020-08-09 16:40:49,30.34,51.88,1001.01
2020-08-09 16:40:50,30.41,51.94,1001.02
2020-08-09 16:40:51,30.35,52.12,1001.0
2020-08-09 16:40:52,30.37,51.85,1001.02
2020-08-09 16:40:53,30.17,51.87,1001.02
2020-08-09 16:40:54,30.24,51.9,1001.03
2020-08-09 16:40:55,30.35,52.13,1001.03
2020-08-09 16:40:56,30.26,52.05,1001.02
2020-08-09 16:40:57,30.32,51.78,1000.99
2020-08-09 16:40:58,30.24,52.05,1000.99
2020-08-09 16:40:59,30.24,52.1,1001.0
2020-08-09 16:41:00,30.37,52.11,1000.99
2020-08-09 16:41:01,30.26,52.02,1001.0
2020-08-09 16:41:02,30.28,51.89,1000.99
2020-08-09 16:41:03,30.23,51.93,1000.99
2020-08-09 16:41:04,30.26,52.0,1000.97
2020-08-09 16:41:05,30.24,51.95,1000.97
2020-08-09 16:41:06,30.23,51.8,1001.0
2020-08-09 16:41:07,30.26,51.52,1000.98
